Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,1980,0.95067,0,,,,68000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1981,-10.44138,0,,,,-698000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1982,-4.39795,0,,,,-294000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1983,-2.54804,0,,,,-178000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1984,-3.6416,0,,,,-269000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1985,2.137,0,,,,195000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1986,-3.54108,0,,,,-303000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1987,4.53334,0,,,,447000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1988,-4.41243,0,,,,-469000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1989,-1.06734,0,,,,-132000000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1990,-1.72266,0,,,,-235500000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1991,-3.58016,0,,,,-579600000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1992,-3.95326,0,,,,-734780000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1993,-4.96363,0,,,,-668500000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1994,-2.45153,0,,,,-339800000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1995,-4.44203,0,,,,-295050000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1996,37.4337,0,,,,3266380000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1997,-8.63947,0,,,,-883540000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1998,-21.666,0,,,,-1867130000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1999,-20.78972,0,,,,-1710410000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2000,6.51779,0,,,,795650000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2001,-11.97571,0,,,,-1430930000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2002,-0.98191,0,,,,-150090000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2003,-4.03959,0,,,,-719560000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2004,2.89249,0,,,,681240000,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2005,13.89711,0,,,,5137882651.482201,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2006,20.40781,0,,,,10689818935.609999,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2007,16.2124,0,,,,10581250704.88,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2008,8.12554,0,,,,7194246953.019,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2009,-10.76938,0,,,,-7571651745.690001,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2010,8.95704,0,,,,7505954235.08,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2011,11.70468,0,,,,13084636207.4109,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2012,10.80896,0,,,,13841185161.0098,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2013,5.95792,0,,,,8145070111.69022,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2014,-2.57186,0,,,,-3747517596.21103,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2015,-8.84114,0,,,,-10272841902.6133,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2016,-3.05091,0,,,,-3085195463.21077,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2017,-0.51822,0,,,,-632867147.90334,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2018,7.30377,0,,,,7402606519.279531,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2019,6.17945,0,,,,5137394880.2235,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2020,1.59048,0,,,,871917831.29993,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2021,12.0154,0,,,,8399451648.832641,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2022,10.38173,0,,,,11762879500.689,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2023,4.62164,0,,,,4184993795.5207496,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2024,7.02413,0,,,,6309847179.397559,0,,,
