Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label,M0110_Value,M0110_Footnote_Code,M0110_Footnote_Text,M0110_MissingValue_Code,M0110_MissingValue_Label,M0951_Value,M0951_Footnote_Code,M0951_Footnote_Text,M0951_MissingValue_Code,M0951_MissingValue_Label,M0960_Value,M0960_Footnote_Code,M0960_Footnote_Text,M0960_MissingValue_Code,M0960_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,1970,3806982051.7720284,0,,,,650.4561675174342,0,,,,14368547065.549242,0,,,,2454.991888575025,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1971,4007445252.2638335,0,,,,668.89952003218,0,,,,15230659889.481335,0,,,,2542.213417411577,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1972,4102154618.6598325,0,,,,664.3959421643967,0,,,,15261121209.260672,0,,,,2471.732040081984,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1973,5016276409.750589,0,,,,785.2006612087463,0,,,,16497272027.211863,0,,,,2582.327576432609,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1974,5626960646.06127,0,,,,850.846572715724,0,,,,17008687460.053238,0,,,,2571.8650515014874,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1975,4147433077.874604,0,,,,606.0887330962237,0,,,,16158253087.050438,0,,,,2361.300341366145,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1976,3980906938.297948,0,,,,562.6990820055833,0,,,,15318023926.527428,0,,,,2165.194548677849,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1977,4344224881.342336,0,,,,593.6494117780472,0,,,,15440568117.93825,0,,,,2109.9930208724813,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1978,4845481649.842904,0,,,,639.5211511771304,0,,,,14622218007.687477,0,,,,1929.8840381208418,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1979,5380155424.827864,0,,,,685.6140566736501,0,,,,14666084661.711208,0,,,,1868.956007113258,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1980,7151262450.698577,0,,,,879.1953513281961,0,,,,15018070693.591955,0,,,,1846.3618180359804,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1981,6693017247.14219,0,,,,793.4244977441682,0,,,,14357275399.948586,0,,,,1701.984860123117,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1982,6693017247.14219,0,,,,764.7722174317557,0,,,,14357275399.948586,0,,,,1640.5224935861893,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1983,6975014038.37155,0,,,,767.9210715655363,0,,,,14960281171.815615,0,,,,1647.0669571676633,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1984,7393602847.783943,0,,,,784.3908287951128,0,,,,15857898365.919266,0,,,,1682.3719502218476,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1985,9109025001.671236,0,,,,931.4769633332279,0,,,,16412924727.781239,0,,,,1678.3641808037164,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1986,8548513938.097466,0,,,,843.0944418185865,0,,,,16934226514.866276,0,,,,1670.1326516592394,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1987,9843778327.428307,0,,,,937.6939874237494,0,,,,18119686043.84842,0,,,,1726.036496573722,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1988,10716038839.49462,0,,,,986.6266210429883,0,,,,19288858822.81706,0,,,,1775.926896979103,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1989,12574017313.99158,0,,,,1118.827952721316,0,,,,19524934199.207382,0,,,,1737.3160551329772,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1990,14006193930.07554,0,,,,1204.6929503366093,0,,,,19600075212.705708,0,,,,1685.8307512158326,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1991,16733718503.282022,0,,,,1391.7476726909397,0,,,,19959307606.32089,0,,,,1660.020748178084,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1992,19374212794.166443,0,,,,1559.4544363364544,0,,,,18950617541.59798,0,,,,1525.3587286632192,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1993,14155504041.100216,0,,,,1103.5592937238296,0,,,,14525638246.558678,0,,,,1132.414856985498,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1994,14689624464.420734,0,,,,1108.6706498637059,0,,,,14842836789.361391,0,,,,1120.2340501582814,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1995,7098097961.821681,0,,,,518.1177360554077,0,,,,17211482049.187996,0,,,,1256.3329164303243,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1996,9402332291.47009,0,,,,663.4923580385123,0,,,,19705496786.34173,0,,,,1390.5535481820286,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1997,11111546926.465944,0,,,,757.928642696897,0,,,,21315057161.8898,0,,,,1453.9192833032603,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1998,9441358103.006142,0,,,,622.8067593182396,0,,,,22500904332.482285,0,,,,1484.2902002182336,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,1999,9088531617.893389,0,,,,580.0979954595299,0,,,,23183324767.217194,0,,,,1479.733007593056,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2000,13597756680.684647,0,,,,839.6336321513096,0,,,,24090550211.07418,0,,,,1487.5421475205624,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2001,13420425632.025267,0,,,,801.353015501167,0,,,,25054016669.21143,0,,,,1496.0115542370663,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2002,17311512565.021923,0,,,,999.0658635645692,0,,,,28933444469.856297,0,,,,1669.7799557723329,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2003,20342128157.42407,0,,,,1133.6633221389236,0,,,,29942444066.88307,0,,,,1668.6872853779125,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2004,26997978058.174473,0,,,,1451.4711874119462,0,,,,33361830275.084835,0,,,,1793.605998911145,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2005,41396636541.69383,0,,,,2145.8862191702115,0,,,,38084123131.92633,0,,,,1974.1747597216327,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2006,58653659939.16672,0,,,,2930.4442840475376,0,,,,42593975632.76764,0,,,,2128.073040239291,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2007,73037822164.73138,0,,,,3515.0568013218713,0,,,,48132337793.945625,0,,,,2316.4423077202327,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2008,98790432769.96434,0,,,,4578.155254345757,0,,,,53324197893.969955,0,,,,2471.1548469526924,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2009,81705175751.71078,0,,,,3645.1484809465073,0,,,,54388329773.67952,0,,,,2426.4501707726204,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2010,95546919400.77399,0,,,,4101.63714047107,0,,,,57267466147.04941,0,,,,2458.377178066348,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2011,125551634704.47305,0,,,,5184.152691499118,0,,,,59325584204.97332,0,,,,2449.612764938478,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2012,143572906894.37262,0,,,,5702.453037608762,0,,,,64370111504.67852,0,,,,2556.662993186607,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2013,153761137826.245,0,,,,5876.456886030027,0,,,,67513343506.32501,0,,,,2580.230986551246,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2014,164448325262.3059,0,,,,6054.626997575287,0,,,,70656578148.22333,0,,,,2601.420384975968,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2015,131661044066.6179,0,,,,4675.828843811505,0,,,,71195813403.94516,0,,,,2528.458134543943,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2016,114763688250.54002,0,,,,3932.5433633452553,0,,,,69985106979.88898,0,,,,2398.1406678560197,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2017,139834648370.39935,0,,,,4624.950983545815,0,,,,69880551871.59814,0,,,,2311.2592685411073,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2018,114189182449.651,0,,,,3648.548324908478,0,,,,69465174025.79625,0,,,,2219.53637721372,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2019,94671230890.12453,0,,,,2924.150820905196,0,,,,69322992536.89339,0,,,,2141.208935686364,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2020,66520647133.966385,0,,,,1988.5918101057503,0,,,,66520647133.96638,0,,,,1988.59181010575,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2021,84375106839.30853,0,,,,2443.3585844571935,0,,,,67919411717.386505,0,,,,1966.8298374662988,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2022,142402900036.25357,0,,,,3996.149407827157,0,,,,70782895870.93967,0,,,,1986.3291221382103,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2023,114335821893.50008,0,,,,3111.1867848995334,0,,,,71677101956.34691,0,,,,1950.402320929662,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,2024,117159419822.78217,0,,,,3092.432211900073,0,,,,74848030032.07008,0,,,,1975.6197104641917,0,,,
