type,area,folder,periodicity,title,source_list,source_category,extension,size_bytes,rows,period_start,period_end,source_url,local_path,notes
file,Estatísticas Monetárias e Financeiras,Nova Série,Não especificada no portal,Síntese das Outros Sociedade de Depósitos,Estatística,Estatísticas Monetárias e Financeira,xls,214016,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Estatísticas Monetárias e Financeiras\Nova Série\Sintese das OSD.xls,application/octet-stream
file,Estatísticas Monetárias e Financeiras,Nova Série,Não especificada no portal,Taxas de Juro do Banco Central,Estatística,Estatísticas Monetárias e Financeira,xls,141312,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Estatísticas Monetárias e Financeiras\Nova Série\Taxas de Juro do Banco Central.xls,application/octet-stream
file,Estatísticas Monetárias e Financeiras,Nova Série,Não especificada no portal,Taxas de Juros das Outras Sociedades de Depósitos,Estatística,Estatísticas Monetárias e Financeira,xls,117248,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Estatísticas Monetárias e Financeiras\Nova Série\Taxas de Juros das OSD.xls,application/octet-stream
file,Estatísticas Monetárias e Financeiras,Nova Série,Não especificada no portal,Template das Reservas Internacionais e Liquidez em Moeda Estrangeira ,Estatística,Estatísticas Monetárias e Financeira,xlsx,108478,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Estatísticas Monetárias e Financeiras\Nova Série\Template das Reservas Internacionais e Liquidez em Moeda Estrangeira .xlsx,application/octet-stream
file,Preços e Contas Nacionais,Contas Nacionais,Não especificada no portal,CONTAS NACIONAIS,Estatística,Contas Nacionais,xlsx,174963,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Contas Nacionais\Contas Nacionaisx.xlsx,application/octet-stream
file,Central de Balanços,Glossário,Não especificada no portal,Glossário das Estatísticas da Central de Balanços,Estatística,Estatísticas da Central de Balanços_Glossário,pdf,474324,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Glossário\Glossário das Estatísticas da Central de Balanços.pdf,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector das Actividades de Informação e de Comunicação,Estatística,ECB_PICB_Sector de Actividades de Informação e de Comunicação,xlsx,145542,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector das Actividades de Informação e de Comunicação.xlsx,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector da Indústria Transformadora de Bebidas,Estatística,ECB_PICB_Sector da Indústria de Bebidas,xlsx,123012,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector da Indústria Transformadora de Bebidas.xlsx,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector da Construção,Estatística,ECB_PICB_Sector da Construção,xlsx,123729,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector da Construção.xlsx,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector dos Transportes e Armazenagem,Estatística,ECB_PICB_Sector dos Transportes e Armazenagem,xlsx,124294,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector dos Transportes e Armazenagem.xlsx,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector de Extracção de Petróleo Bruto e Gás Natural,Estatística,Sector de Extraccao de Petroleo Bruto e Gas Natural,xlsx,123325,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector de Extracção de Petróleo Bruto e Gás Natural.xlsx,application/octet-stream
file,Central de Balanços,Principais Indicadores,Não especificada no portal,Sector das Outras Indústrias Extractivas,Estatística,ECB_PICB_Sector de Outras Indústria Extractivas,xlsx,121008,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Central de Balanços\Principais Indicadores\Sector das Outras Indústrias Extractivas.xlsx,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Agregados Monetários,Estatística,Estatísticas Monetárias e Financeira,xls,133120,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Agregados Monetários.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Balanço das Outras Sociedades Financeiras,Estatística,Estatísticas Monetárias e Financeira,xls,144896,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Balanço das OSF.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Balanço das Outras Sociedades de Depósitos,Estatística,Estatísticas Monetárias e Financeira,xls,273920,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Balanço das OSD.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Balanço do BNA,Estatística,Estatísticas Monetárias e Financeira,xls,224256,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Balanço do BNA.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Crédito por Sectores de Actividade,Estatística,Estatísticas Monetárias e Financeira,xls,202752,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Crédito por Sectores de Actividade.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Depósito por Sector Institucional,Estatística,Estatísticas Monetárias e Financeira,xlsx,163182,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Depósito por Sector Institucional.xlsx,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Emprestimos por Sectores Institucionais,Estatística,Estatísticas Monetárias e Financeira,xls,224256,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Emprestimos por Sectores Institucionais.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Reservas Internacionais,Estatística,Estatísticas Monetárias e Financeira,xls,217088,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Reservas Internacionais (RI).xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Sintese Financeira,Estatística,Estatísticas Monetárias e Financeira,xls,114688,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Sintese Financeira.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Sintese Monetária,Estatística,Estatísticas Monetárias e Financeira,xls,184320,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Sintese Monetária.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Sintese do BNA,Estatística,Estatísticas Monetárias e Financeira,xls,220160,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Sintese do BNA.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Síntese das Outras Sociedades Financeiras,Estatística,Estatísticas Monetárias e Financeira,xls,114176,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Sintese das OSF.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Síntese das Outros Sociedade de Depósitos,Estatística,Estatísticas Monetárias e Financeira,xls,214016,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Sintese das OSD.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Taxas de Juro do Banco Central,Estatística,Estatísticas Monetárias e Financeira,xls,141312,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Taxas de Juro do Banco Central.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Taxas de Juros das Outras Sociedades de Depósitos,Estatística,Estatísticas Monetárias e Financeira,xls,117248,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Taxas de Juros das OSD.xls,application/octet-stream
file,Evolução das Reservas Internacionais,Template das Reservas - Ficheiros,Não especificada no portal,Template das Reservas Internacionais e Liquidez em Moeda Estrangeira ,Estatística,Estatísticas Monetárias e Financeira,xlsx,108478,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas - Ficheiros\Template das Reservas Internacionais e Liquidez em Moeda Estrangeira .xlsx,application/octet-stream
dataset,Preços e Contas Nacionais,Evolução Mensal da Taxa de Inflação,Mensal,Inflação Homóloga - Nacional,Inflação Homóloga - Nacional,,csv,44906,125,2016-01,2026-04,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Evolução Mensal da Taxa de Inflação\Inflação Homóloga - Nacional.csv,Exportação integral devolvida pela API.
dataset,Preços e Contas Nacionais,Evolução Mensal da Taxa de Inflação,Mensal,Inflação Homóloga - Nacional,Inflação Homóloga - Nacional,,xlsx,24495,125,2016-01,2026-04,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Evolução Mensal da Taxa de Inflação\Inflação Homóloga - Nacional.xlsx,Exportação integral devolvida pela API.
dataset,Preços e Contas Nacionais,Evolução Mensal da Taxa de Inflação,Mensal,Inflação Homóloga - Luanda,Inflação Homóloga - Luanda,,csv,148924,418,1991-12,2026-04,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Evolução Mensal da Taxa de Inflação\Inflação Homóloga - Luanda.csv,Exportação integral devolvida pela API.
dataset,Preços e Contas Nacionais,Evolução Mensal da Taxa de Inflação,Mensal,Inflação Homóloga - Luanda,Inflação Homóloga - Luanda,,xlsx,66317,418,1991-12,2026-04,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Evolução Mensal da Taxa de Inflação\Inflação Homóloga - Luanda.xlsx,Exportação integral devolvida pela API.
dataset,Preços e Contas Nacionais,Produtos Maior Contribuição IPC,Mensal,IPC Produtos,IPC Produtos,,csv,569887,1570,2021-01,2026-03,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Produtos Maior Contribuição IPC\IPC Produtos.csv,Exportação integral devolvida pela API.
dataset,Preços e Contas Nacionais,Produtos Maior Contribuição IPC,Mensal,IPC Produtos,IPC Produtos,,xlsx,277908,1570,2021-01,2026-03,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Produtos Maior Contribuição IPC\IPC Produtos.xlsx,Exportação integral devolvida pela API.
dataset,Evolução das Reservas Internacionais,Evolução Diária,Diária,Evolução Diária das Reservas Internacionais,Evolução Diária,,csv,473243,1072,2021-12-30T23:00:00Z,2026-05-05T23:00:00Z,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Evolução Diária\Evolução Diária das Reservas Internacionais.csv,Exportação integral devolvida pela API.
dataset,Evolução das Reservas Internacionais,Evolução Diária,Diária,Evolução Diária das Reservas Internacionais,Evolução Diária,,xlsx,187108,1072,2021-12-30T23:00:00Z,2026-05-05T23:00:00Z,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Evolução Diária\Evolução Diária das Reservas Internacionais.xlsx,Exportação integral devolvida pela API.
dataset,Evolução das Reservas Internacionais,Template das Reservas,Mensal,Template De Reservas,Template De Reservas,,csv,274911,600,2019.0,2021.0,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas\Template De Reservas.csv,Exportação integral devolvida pela API.
dataset,Evolução das Reservas Internacionais,Template das Reservas,Mensal,Template De Reservas,Template De Reservas,,xlsx,100319,600,2019.0,2021.0,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Evolução das Reservas Internacionais\Template das Reservas\Template De Reservas.xlsx,Exportação integral devolvida pela API.
dataset,Documentos Metodológicos,Calendário de Divulgação,Variável,Calendário de Divulgação Estatística,Estatísticas - Calendário de divulgação,,csv,118182,242,2026,2026,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Documentos Metodológicos\Calendário de Divulgação\Calendário de Divulgação Estatística.csv,Exportação integral devolvida pela API.
dataset,Documentos Metodológicos,Calendário de Divulgação,Variável,Calendário de Divulgação Estatística,Estatísticas - Calendário de divulgação,,xlsx,44269,242,2026,2026,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Documentos Metodológicos\Calendário de Divulgação\Calendário de Divulgação Estatística.xlsx,Exportação integral devolvida pela API.
html,Preços e Contas Nacionais,Resumo do Portal,Não especificada no portal,Índice de Preço ao Consumidor Nacional,Estatísticas de Preço e Contas Nacionais,,,,,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Resumo do Portal\Resumo_1.html,HTML bruto do campo Assunto no portal BNA.
dataset,Preços e Contas Nacionais,Resumo do Portal,Não especificada no portal,Tabelas do resumo 1,Estatísticas de Preço e Contas Nacionais,,,,34,,,https://bna.ao/#/pt,M1-MAcro\BNA\Consultar Dados\Preços e Contas Nacionais\Resumo do Portal\Resumo_1_tabelas.xlsx,Tabelas extraídas do HTML do portal.
